id,name,names_in_dataset,all_names_in_cluster,taxon_concept_count,taxon_concepts,trajectory,trajectory_without_renames,trajectory_lumps_splits,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
97dfb5a9-82cd-4046-8353-f1d9faab11cf,Amazilia yucatanensis,Amazilia yucatanensis,Amazilis cerviniventris; Amazilia cerviniventris; Amazilia yucatanensis,1,Taxon concept 84f7acba-e302-441f-90af-788df566b87c containing 'Amazilia yucatanensis' and 'Amazilia cerviniventris' and 'Amazilis cerviniventris' found between 1886 to 2017 in 5 datasets (part of name cluster 97dfb5a9-82cd-4046-8353-f1d9faab11cf),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Buff-bellied Hummingbird,439; 829,Trochilidae,Ariane du Yucatan,Amazilia,Apodiformes,species,Amazilia cerviniventris; Amazilia yucatanensis,Amazilia yucatanensis,NA,NA,NA,NA,NA,NA,Trochilinae
03e8fee5-ccf4-4fa5-b8b9-4fd2246c72fa,Phalacrocorax carbo,Phalacrocorax carbo,Phalacrocorax carbo,1,Taxon concept 7ba96f6b-d78a-4de4-9db5-1701c74fcb8a containing 'Phalacrocorax carbo' found between 1886 to 2017 in 5 datasets (part of name cluster 03e8fee5-ccf4-4fa5-b8b9-4fd2246c72fa),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Great Cormorant,210; 119,Phalacrocoracidae,Grand Cormoran,Phalacrocorax,Suliformes,species,Phalacrocorax carbo,Phalacrocorax carbo,NA,NA,NA,NA,NA,NA,NA
bea20852-c87c-48b9-92b8-a78ab101e595,Junco insularis,Junco insularis,Junco insularis,3,Taxon concept 0b090aac-c5c0-49d5-8208-056531398fef containing 'Junco insularis' found between 1886 to 1973 in 2 datasets (part of name cluster bea20852-c87c-48b9-92b8-a78ab101e595); Taxon concept 70e56072-4e8c-49d7-827a-5b77f25e929f containing 'Junco insularis' found between 2014 to 2017 in 2 datasets (part of name cluster bea20852-c87c-48b9-92b8-a78ab101e595); Taxon concept 12880763-b5fc-4492-bdc4-eed09d336076 containing 'Junco insularis' found between 1973 to 2014 in 2 datasets (part of name cluster bea20852-c87c-48b9-92b8-a78ab101e595),added -> lump -> split -> referenced,added -> lump -> split -> referenced,lump -> split,aou_1.csv (1886),1886,NA,Guadalupe Junco,572; 11041,Emberizidae,Junco de Guadalupe,Junco,Passeriformes,species,Junco insularis,Junco insularis,NA,NA,NA,NA,NA,NA,NA
aa7fc18c-62cb-4a34-a0bf-eb764a1527a4,Ammodramus maritimus,Ammodramus maritimus,Ammospiza maritima; Ammodramus maritimus; Passerherbulus maritimus,2,Taxon concept b15fc68d-5857-4c3c-b02c-4808e1205ea1 containing 'Ammodramus maritimus' and 'Ammospiza maritima' found between 1973 to 2017 in 4 datasets (part of name cluster aa7fc18c-62cb-4a34-a0bf-eb764a1527a4); Taxon concept 9bd344ba-96ea-4b77-8cb6-991c5b3553c4 containing 'Ammodramus maritimus' and 'Ammospiza maritima' and 'Passerherbulus maritimus' found between 1886 to 1973 in 4 datasets (part of name cluster aa7fc18c-62cb-4a34-a0bf-eb764a1527a4),added -> rename -> rename -> lump -> rename -> referenced -> referenced,added -> lump -> referenced -> referenced,lump,aou_1.csv (1886),1886,NA,Seaside Sparrow,550; 1719,Emberizidae,Bruant maritime,Ammodramus,Passeriformes,species,Ammodramus maritimus,Ammodramus maritimus,NA,NA,NA,NA,NA,NA,NA
237dc03d-742e-4fba-aec4-6971801f75f7,Pheucticus ludovicianus,Pheucticus ludovicianus,Pheucticus ludovicianus; Zamelodia ludoviciana; Pheutictus ludovicianus; Hedymeles ludovicianus; Habia ludoviciana,1,Taxon concept 16718323-2fd3-46f4-8bbf-f6c5a0c8f3f3 containing 'Zamelodia ludoviciana' and 'Pheucticus ludovicianus' and 'Habia ludoviciana' and 'Hedymeles ludovicianus' and 'Pheutictus ludovicianus' found between 1886 to 2017 in 9 datasets (part of name cluster 237dc03d-742e-4fba-aec4-6971801f75f7),added -> rename -> rename -> rename -> rename -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Rose-breasted Grosbeak,595; 1759,Cardinalidae,Cardinal à poitrine rose,Pheucticus,Passeriformes,species,Pheucticus ludovicianus; Habia ludoviciana,Pheucticus ludovicianus,NA,NA,NA,NA,NA,NA,NA
edf4cc39-f4e3-43b9-b793-17cfdccd63a1,Progne cryptoleuca,Progne cryptoleuca,Progne cryptoleuca,3,Taxon concept 67475e6e-ea91-41a7-bd93-f16014856dae containing 'Progne cryptoleuca' found between 1956 to 2017 in 4 datasets (part of name cluster edf4cc39-f4e3-43b9-b793-17cfdccd63a1); Taxon concept c830ff33-df92-4e32-8f4f-697c1f55712d containing 'Progne cryptoleuca' found between 1944 to 1956 in 2 datasets (part of name cluster edf4cc39-f4e3-43b9-b793-17cfdccd63a1); Taxon concept bc31e035-e925-4b1b-ab8c-3bcdba33b13b containing 'Progne cryptoleuca' found between 1889 to 1944 in 2 datasets (part of name cluster edf4cc39-f4e3-43b9-b793-17cfdccd63a1),added -> lump -> split -> referenced -> referenced -> referenced,added -> lump -> split -> referenced -> referenced -> referenced,lump -> split,aou_1_01 (1889),1889,Monotypic.,Cuban Martin,1312,Hirundinidae,Hirondelle de Cuba,Progne,Passeriformes,species,Progne cryptoleuca,Progne cryptoleuca,NA,NA,NA,NA,NA,NA,Hirundininae
d248f6e7-3961-4001-b933-408aef23a7ba,Caracara plancus,Caracara plancus,Caracara plancus,2,Taxon concept 28776dc2-c5dd-4600-a4ce-3c5ef15f847e containing 'Caracara plancus' found between 2000 in 1 datasets (part of name cluster d248f6e7-3961-4001-b933-408aef23a7ba); Taxon concept 5c779505-b08d-424a-8884-e1aed13bd71b containing 'Caracara plancus' found between 2000 in 1 datasets (part of name cluster d248f6e7-3961-4001-b933-408aef23a7ba),referenced -> split,referenced -> split,split,aou_6_39 (1993),1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cc3ac9d-8560-41f2-8ec7-e770082b4964,Icterus pectoralis,Icterus pectoralis,Icterus pectoralis,1,Taxon concept 35803296-4176-4036-9e39-2f1c5d04001d containing 'Icterus pectoralis' found between 1956 to 2017 in 6 datasets (part of name cluster 6cc3ac9d-8560-41f2-8ec7-e770082b4964),added -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_4_31 (1956),1956,NA,Spot-breasted Oriole,1814,Icteridae,Oriole maculé,Icterus,Passeriformes,species,Icterus pectoralis,Icterus pectoralis,NA,NA,NA,NA,NA,NA,NA
9cb2ca29-3fde-4441-8257-62fbbf0564ab,Charadrius vociferus,Charadrius vociferus,Charadrius vociferus; Oxyechus vociferus; Aegialitis vocifera,1,Taxon concept 2e337ef6-4b96-4038-9e0c-ae3a4269cee1 containing 'Aegialitis vocifera' and 'Charadrius vociferus' and 'Oxyechus vociferus' found between 1886 to 2017 in 5 datasets (part of name cluster 9cb2ca29-3fde-4441-8257-62fbbf0564ab),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Killdeer,273; 384,Charadriidae,Pluvier kildir,Charadrius,Charadriiformes,species,Charadrius vociferus; Aegialitis vocifera,Charadrius vociferus,NA,NA,NA,NA,NA,NA,Charadriinae
d5cc8738-693d-4b6a-908f-5a63f8522713,Stercorarius skua,Stercorarius skua,Catharacta skua; Stercorarius skua; Megalestris skua,3,Taxon concept 6187f7ba-f387-449f-acd2-044d6e89dbe1 containing 'Stercorarius skua' found between 2015 to 2017 in 2 datasets (part of name cluster d5cc8738-693d-4b6a-908f-5a63f8522713); Taxon concept f606db32-ed4c-4c89-bc17-e6c6f0af8ab6 containing 'Catharacta skua' and 'Megalestris skua' found between 1886 to 1944 in 3 datasets (part of name cluster d5cc8738-693d-4b6a-908f-5a63f8522713); Taxon concept 85574724-f56c-42f1-a229-66fcc303ff0d containing 'Catharacta skua' and 'Stercorarius skua' found between 1944 to 2015 in 8 datasets (part of name cluster d5cc8738-693d-4b6a-908f-5a63f8522713),added -> rename -> lump -> referenced -> referenced -> referenced -> referenced -> rename -> referenced -> split -> referenced,added -> lump -> referenced -> referenced -> referenced -> referenced -> referenced -> split -> referenced,lump -> split,aou_1.csv (1886),1886,Monotypic.,Great Skua,35; 508,Stercorariidae,Grand Labbe,Stercorarius,Charadriiformes,species,Catharacta skua; Megalestris skua,Stercorarius skua,NA,NA,NA,NA,NA,N,NA
9f9fe25d-6cba-47ca-a912-b9e1467290b4,Puffinus puffinus,Puffinus puffinus,Puffinus puffinus,2,Taxon concept cdc53ac2-c267-4c6b-a5af-fb62bc9d7d7a containing 'Puffinus puffinus' found between 1886 to 1950 in 4 datasets (part of name cluster 9f9fe25d-6cba-47ca-a912-b9e1467290b4); Taxon concept e32efeed-cc07-421f-9299-d9aca80ceb66 containing 'Puffinus puffinus' found between 1950 to 2017 in 4 datasets (part of name cluster 9f9fe25d-6cba-47ca-a912-b9e1467290b4),added -> referenced -> referenced -> lump -> referenced -> referenced -> referenced,added -> referenced -> referenced -> lump -> referenced -> referenced -> referenced,lump,aou_1.csv (1886),1886,Monotypic.,Manx Shearwater,[90]; 177,Procellariidae,Puffin des Anglais,Puffinus,Procellariiformes,species,Puffinus puffinus,Puffinus puffinus,NA,NA,NA,NA,NA,NA,NA
e83b16f1-2f39-4f1e-b946-6e494786c762,Phoenicopterus roseus,Phoenicopterus roseus,Phoenicopterus roseus,2,Taxon concept 2ae5eb15-3378-4161-81b5-e217051707a7 containing 'Phoenicopterus roseus' found between 2008 in 1 datasets (part of name cluster e83b16f1-2f39-4f1e-b946-6e494786c762); Taxon concept b9a9485c-7b72-465a-a2cd-5a1a1235080d containing 'Phoenicopterus roseus' found between 2008 in 1 datasets (part of name cluster e83b16f1-2f39-4f1e-b946-6e494786c762),split,split,split,aou_7_49 (2008),2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a33424b3-9e6a-40af-b5b0-c38f64689820,Fratercula cirrhata,Fratercula cirrhata,Lunda cirrhata; Fratercula cirrhata,1,Taxon concept f482ccb5-d770-489a-9b45-6142e04274f8 containing 'Lunda cirrhata' and 'Fratercula cirrhata' found between 1886 to 2017 in 4 datasets (part of name cluster a33424b3-9e6a-40af-b5b0-c38f64689820),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Tufted Puffin,12; 534,Alcidae,Macareux huppé,Fratercula,Charadriiformes,species,Lunda cirrhata; Fratercula cirrhata,Fratercula cirrhata,NA,NA,NA,NA,NA,NA,NA
9529a671-9d7a-4d3b-807b-ee3a2a1ac7d3,Geotrygon montana,Geotrygon montana,Geotrygon montana; Oreopeleia montana,1,Taxon concept 638d9a7e-7d2b-4606-aaf1-0230606251cb containing 'Geotrygon montana' and 'Oreopeleia montana' found between 1890 to 2017 in 5 datasets (part of name cluster 9529a671-9d7a-4d3b-807b-ee3a2a1ac7d3),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1_02 (1890),1890,NA,Ruddy Quail-Dove,583,Columbidae,Colombe rouviolette,Geotrygon,Columbiformes,species,Geotrygon montana,Geotrygon montana,NA,NA,NA,NA,NA,NA,NA
76b219fb-8f9a-48f6-b72a-6cfb34f6cc7b,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Coccothraustes coccothraustes,1,Taxon concept 696d0007-086b-4381-b582-23318b641271 containing 'Coccothraustes coccothraustes' found between 1931 to 2017 in 4 datasets (part of name cluster 76b219fb-8f9a-48f6-b72a-6cfb34f6cc7b),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_4 (1931),1931,NA,Hawfinch,1876,Fringillidae,Gros-bec casse-noyaux,Coccothraustes,Passeriformes,species,Coccothraustes coccothraustes,Coccothraustes coccothraustes,A,NA,NA,NA,NA,NA,Carduelinae
3bd6d6f5-f869-410e-b157-157602449a02,Phalacrocorax urile,Phalacrocorax urile,Phalacrocorax urile,1,Taxon concept 76c313a5-721a-40e4-94cd-874127a27506 containing 'Phalacrocorax urile' found between 1886 to 2017 in 3 datasets (part of name cluster 3bd6d6f5-f869-410e-b157-157602449a02),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Red-faced Cormorant,211; 124,Phalacrocoracidae,Cormoran à face rouge,Phalacrocorax,Suliformes,species,Phalacrocorax urile,Phalacrocorax urile,NA,NA,NA,NA,NA,NA,NA
3c602de6-ecbc-427c-a4dd-55364e1c004f,Gallinago delicata,Gallinago delicata,Gallinago delicata; Capella delicata,3,Taxon concept d5ef6ad1-e796-4bf7-9081-64bf55dc7b59 containing 'Gallinago delicata' and 'Capella delicata' found between 1945 to 2002 in 2 datasets (part of name cluster 3c602de6-ecbc-427c-a4dd-55364e1c004f); Taxon concept ed855d2d-f6bb-433b-a863-27d7f90c75de containing 'Gallinago delicata' found between 2002 to 2017 in 2 datasets (part of name cluster 3c602de6-ecbc-427c-a4dd-55364e1c004f); Taxon concept 9cb4ba96-8e86-426d-bd34-d2fa703cfc22 containing 'Gallinago delicata' and 'Capella delicata' found between 1886 to 1945 in 3 datasets (part of name cluster 3c602de6-ecbc-427c-a4dd-55364e1c004f),added -> rename -> lump -> split -> referenced,added -> lump -> split -> referenced,lump -> split,aou_1.csv (1886),1886,Monotypic.,Wilson's Snipe,452; 230,Scolopacidae,Bécassine de Wilson,Gallinago,Charadriiformes,species,Gallinago delicata,Gallinago delicata,NA,NA,NA,NA,NA,NA,Scolopacinae
2e4ebec6-acd7-4e70-a5ee-894bd12431a1,Coccyzus americanus,Coccyzus americanus,Coccyzus americanus,1,Taxon concept 4d004f86-6014-4f50-86b9-583ce66aaf6b containing 'Coccyzus americanus' found between 1886 to 2017 in 3 datasets (part of name cluster 2e4ebec6-acd7-4e70-a5ee-894bd12431a1),added -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Yellow-billed Cuckoo,387; 644,Cuculidae,Coulicou à bec jaune,Coccyzus,Cuculiformes,species,Coccyzus americanus,Coccyzus americanus,NA,NA,NA,NA,NA,NA,Cuculinae
5f0b3678-dba4-48ad-a2a6-c8f8d3dff06b,Phylloscopus borealis,Phylloscopus borealis,Acanthopneuste borealis; Phylloscopus borealis; Phyllopseustes borealis,2,Taxon concept de65db76-67f7-401e-996d-091863646401 containing 'Phyllopseustes borealis' and 'Acanthopneuste borealis' and 'Phylloscopus borealis' found between 1886 to 2014 in 8 datasets (part of name cluster 5f0b3678-dba4-48ad-a2a6-c8f8d3dff06b); Taxon concept 9268f457-a336-47fd-9fb9-3872c44f499e containing 'Phylloscopus borealis' found between 2014 to 2017 in 2 datasets (part of name cluster 5f0b3678-dba4-48ad-a2a6-c8f8d3dff06b),added -> rename -> rename -> referenced -> referenced -> referenced -> referenced -> split -> referenced,added -> referenced -> referenced -> referenced -> referenced -> split -> referenced,split,aou_1.csv (1886),1886,NA,Arctic Warbler,1412; 747,Phylloscopidae,Pouillot boréal,Phylloscopus,Passeriformes,species,Phylloscopus borealis; Phyllopseustes borealis,Phylloscopus borealis,NA,NA,NA,NA,NA,NA,NA
0b31bf5e-f05c-4494-bc3f-335300b969f5,Falco tinnunculus,Falco tinnunculus,Falco tinnunculus; Cerchneis tinnunculus,1,Taxon concept 03277b6f-b85c-4b33-90ff-63da610b9dc6 containing 'Cerchneis tinnunculus' and 'Falco tinnunculus' found between 1889 to 2017 in 8 datasets (part of name cluster 0b31bf5e-f05c-4494-bc3f-335300b969f5),added -> deleted -> added -> rename -> rename -> referenced -> referenced -> referenced,added -> deleted -> added -> referenced -> referenced -> referenced,,aou_1_01 (1889),1889,NA,Eurasian Kestrel,322,Falconidae,Faucon crécerelle,Falco,Falconiformes,species,Falco tinnunculus,Falco tinnunculus,A,NA,NA,NA,NA,NA,Falconinae
60b2069d-1b8a-4ccf-8037-865ea5d1bcf6,Baeolophus wollweberi,Baeolophus wollweberi,Baeolophus wollweberi; Parus wollweberi,1,Taxon concept 8f625178-bdc4-4daf-bdf5-c9a007945fb8 containing 'Parus wollweberi' and 'Baeolophus wollweberi' found between 1886 to 2017 in 6 datasets (part of name cluster 60b2069d-1b8a-4ccf-8037-865ea5d1bcf6),added -> rename -> rename -> referenced -> rename -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Bridled Titmouse,734; 1340,Paridae,Mésange arlequin,Baeolophus,Passeriformes,species,Parus wollweberi,Baeolophus wollweberi,NA,NA,NA,NA,NA,NA,NA
8dcdff69-c721-45aa-a5f2-00528fa0aaf1,Aythya americana,Aythya americana,Aythya americana; Nyroca americana; Marila americana,1,Taxon concept e9db135c-5d9a-40b9-8a31-75e6578367fa containing 'Marila americana' and 'Aythya americana' and 'Nyroca americana' found between 1886 to 2017 in 6 datasets (part of name cluster 8dcdff69-c721-45aa-a5f2-00528fa0aaf1),added -> rename -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Redhead,146; 51,Anatidae,Fuligule à tête rouge,Aythya,Anseriformes,species,Aythya americana,Aythya americana,NA,NA,NA,NA,NA,NA,Anatinae
392009ca-f87a-4b4c-8e5f-be26f6657af4,Catharus minimus,Catharus minimus,Hylocichla minima; Turdus aliciae; Hylocichla aliciae; Catharus minimus; Turdus aliciae bicknelli,2,Taxon concept 9d15ea71-c64d-4f14-9e07-23a2a47d1a66 containing 'Catharus minimus' and 'Hylocichla aliciae' and 'Turdus aliciae' and 'Turdus aliciae bicknelli' and 'Hylocichla minima' found between 1886 to 1995 in 8 datasets (part of name cluster 392009ca-f87a-4b4c-8e5f-be26f6657af4); Taxon concept 797c3455-587b-44f5-add8-16400dfc65a7 containing 'Catharus minimus' found between 1995 to 2017 in 2 datasets (part of name cluster 392009ca-f87a-4b4c-8e5f-be26f6657af4),added|added -> rename -> rename -> rename -> referenced -> deleted -> referenced -> split -> referenced,added|added -> referenced -> deleted -> referenced -> split -> referenced,split,aou_1.csv (1886),1886,NA,Gray-cheeked Thrush,757a; 1451; 757,Turdidae,Grive à joues grises,Catharus,Passeriformes,species,Turdus aliciae; Catharus minimus; Turdus aliciae bicknelli,Catharus minimus,NA,NA,NA,NA,NA,NA,NA
e28e043b-8f61-4dbe-ae44-bb0d93c44fe3,Calypte costae,Calypte costae,Calypte costae; Trochilus costae,1,Taxon concept 0520f440-ac72-43ae-ac5a-d02341c5ffab containing 'Calypte costae' and 'Trochilus costae' found between 1886 to 2017 in 4 datasets (part of name cluster e28e043b-8f61-4dbe-ae44-bb0d93c44fe3),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Costa's Hummingbird,430; 869,Trochilidae,Colibri de Costa,Calypte,Apodiformes,species,Calypte costae; Trochilus costae,Calypte costae,NA,NA,NA,NA,NA,NA,Trochilinae
e0674af8-36c2-4efa-9b02-562e07cc22c4,Sula dactylatra,Sula dactylatra,Sula dactylatra; Sula cyanops,2,Taxon concept 3427e201-3de2-47b1-ab43-9a1e78ef6f0e containing 'Sula cyanops' and 'Sula dactylatra' found between 1886 to 2000 in 5 datasets (part of name cluster e0674af8-36c2-4efa-9b02-562e07cc22c4); Taxon concept 108812d5-8d79-4b68-a2cd-39545c10b0bc containing 'Sula dactylatra' found between 2000 to 2017 in 2 datasets (part of name cluster e0674af8-36c2-4efa-9b02-562e07cc22c4),added -> rename -> referenced -> referenced -> split -> referenced,added -> referenced -> referenced -> split -> referenced,split,aou_1.csv (1886),1886,NA,Masked Booby,198; [114],Sulidae,Fou masqué,Sula,Suliformes,species,Sula dactylatra; Sula cyanops,Sula dactylatra,NA,NA,NA,NA,NA,NA,NA
d941b62b-2880-47b7-b28d-0bf276d0c7c6,Limosa lapponica,Limosa lapponica,Limosa lapponica baueri; Limosa lapponica,1,Taxon concept 069dce65-b12c-4ca7-bfcb-90bc765f0cba containing 'Limosa lapponica' and 'Limosa lapponica baueri' found between 1886 to 2017 in 4 datasets (part of name cluster d941b62b-2880-47b7-b28d-0bf276d0c7c6),added -> referenced -> added|deleted -> referenced,added -> referenced -> added|deleted -> referenced,,aou_1.csv (1886),1886,NA,Bar-tailed Godwit,421; 250,Scolopacidae,Barge rousse,Limosa,Charadriiformes,species,Limosa lapponica baueri; Limosa lapponica,Limosa lapponica,NA,NA,NA,NA,NA,NA,Limosinae
1c622851-0fb1-40bd-a621-81bae47eaf43,Hydroprogne caspia,Hydroprogne caspia,Hydroprogne caspia; Sterna tschegrava; Sterna caspia,1,Taxon concept 4160bf57-ae03-4645-bd1d-cbe2d4c680dc containing 'Sterna caspia' and 'Hydroprogne caspia' and 'Sterna tschegrava' found between 1886 to 2017 in 7 datasets (part of name cluster 1c622851-0fb1-40bd-a621-81bae47eaf43),added -> rename -> rename -> rename -> referenced -> rename -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Caspian Tern,495; 64,Laridae,Sterne caspienne,Hydroprogne,Charadriiformes,species,Sterna tschegrava; Sterna caspia,Hydroprogne caspia,NA,NA,NA,NA,NA,NA,Sterninae
